date,symbol,sentiment,sentiment high,sentiment low,news volume,news buzz
2016-03-10,INTC,1,3,-1,39,4
2016-03-09,INTC,1,3,-2,49,5
2016-03-08,INTC,1,3,-2,31,3
2016-03-07,INTC,1,3,-2,28,8
2016-03-06,INTC,1,3,-2,23,6
2016-03-05,INTC,1,3,-1,20,4
2016-03-04,INTC,1,3,-2,41,4
2016-03-03,INTC,1,3,-2,85,10
2016-03-02,INTC,1,3,-2,43,8
2016-03-01,INTC,2,3,-1,38,5
2016-02-29,INTC,2,4,-1,45,8
2016-02-28,INTC,3,5,-1,19,5
2016-02-27,INTC,1,3,-2,22,4
2016-02-26,INTC,2,3,-1,35,3
2016-02-25,INTC,1,4,-2,50,5
2016-02-24,INTC,1,3,-1,44,4
2016-02-23,INTC,1,3,-2,64,6
2016-02-22,INTC,2,4,-1,96,10
2016-02-21,INTC,2,4,-1,29,10
2016-02-20,INTC,2,4,-1,16,7
2016-02-19,INTC,-1,3,-3,47,9
2016-02-18,INTC,1,3,-3,45,8
2016-02-17,INTC,1,3,-1,26,5
2016-02-16,INTC,1,4,-2,52,10
2016-02-15,INTC,1,4,-3,26,10
2016-02-14,INTC,2,4,-1,12,10
2016-02-13,INTC,2,4,-1,23,10
2016-02-12,INTC,1,3,-2,44,10
2016-02-11,INTC,1,3,-2,21,5
2016-02-10,INTC,1,4,-2,30,5
2016-02-09,INTC,1,3,-2,42,8
2016-02-08,INTC,-1,2,-3,30,10
2016-02-07,INTC,-1,3,-3,7,7
2016-02-06,INTC,1,3,-2,21,6
2016-02-05,INTC,-1,2,-2,27,5
2016-02-04,INTC,1,3,-2,37,7
2016-02-03,INTC,1,3,-2,52,10
2016-02-02,INTC,1,3,-2,42,10
2016-02-01,INTC,1,4,-3,20,10
2016-01-31,INTC,1,3,-2,17,10
2016-01-30,INTC,-1,2,-3,12,8
2016-01-29,INTC,1,3,-1,38,7
2016-01-28,INTC,-1,2,-3,33,6
2016-01-27,INTC,2,4,-1,35,4
2016-01-26,INTC,2,4,-1,36,4
2016-01-25,INTC,1,3,-2,33,6
2016-01-24,INTC,-1,2,-2,9,4
2016-01-23,INTC,2,3,-1,11,4
2016-01-22,INTC,1,3,-2,50,1
2016-01-21,INTC,1,3,-2,52,1
2016-01-20,INTC,1,3,-2,71,2
2016-01-19,INTC,1,4,-2,86,3
2016-01-18,INTC,1,3,-2,66,5
2016-01-17,INTC,1,3,-2,29,6
2016-01-16,INTC,-1,1,-3,44,6
2016-01-15,INTC,-1,2,-4,264,10
2016-01-14,INTC,1,3,-3,172,10
2016-01-13,INTC,1,3,-2,69,6
2016-01-12,INTC,1,3,-2,91,8
2016-01-11,INTC,-1,2,-3,55,9
2016-01-10,INTC,-1,2,-2,22,6
2016-01-09,INTC,1,3,-2,26,4
2016-01-08,INTC,-1,2,-3,59,5
2016-01-07,INTC,1,3,-2,93,8
2016-01-06,INTC,1,3,-1,113,10
2016-01-05,INTC,2,4,-2,81,10
2016-01-04,INTC,1,3,-2,56,10
2016-01-03,INTC,1,3,-2,17,10
2016-01-02,INTC,1,3,-2,26,7
2016-01-01,INTC,1,4,-2,17,3
2015-12-31,INTC,2,4,-2,21,4
2015-12-30,INTC,1,3,-1,35,7
2015-12-29,INTC,1,3,-2,49,10
2015-12-28,INTC,2,4,-2,36,10
2015-12-27,INTC,1,3,-2,6,8
2015-12-26,INTC,1,3,-2,11,7
2015-12-25,INTC,-2,1,-3,15,5
2015-12-24,INTC,1,3,-2,20,4
2015-12-23,INTC,1,3,-2,23,4
2015-12-22,INTC,-1,2,-3,25,5
2015-12-21,INTC,2,4,-1,23,10
2015-12-20,INTC,2,4,-1,22,8
2015-12-19,INTC,1,3,-2,9,4
2015-12-18,INTC,1,3,-3,28,5
2015-12-17,INTC,1,3,-2,45,9
2015-12-16,INTC,1,4,-2,48,10
2015-12-15,INTC,2,5,-1,22,6
2015-12-14,INTC,1,4,-2,22,10
2015-12-13,INTC,1,2,-2,6,8
2015-12-12,INTC,-1,2,-2,14,8
2015-12-11,INTC,1,3,-2,32,8
2015-12-10,INTC,1,3,-2,36,9
2015-12-09,INTC,2,4,-2,34,7
2015-12-08,INTC,2,4,-2,33,7
2015-12-07,INTC,1,3,-2,37,10
2015-12-06,INTC,1,3,-3,19,9
2015-12-05,INTC,1,3,-3,10,6
2015-12-04,INTC,1,2,-2,34,7
2015-12-03,INTC,1,3,-2,27,6
2015-12-02,INTC,1,4,-2,43,6
2015-12-01,INTC,1,4,-3,43,6
2015-11-30,INTC,1,5,-4,12,3
2015-11-29,INTC,2,5,-4,7,4
2015-11-28,INTC,3,5,-1,6,5
2015-11-27,INTC,2,5,-2,17,2
2015-11-26,INTC,0,0,0,0,0
2015-11-25,INTC,1,5,-4,26,4
2015-11-24,INTC,1,5,-4,42,6
2015-11-23,INTC,2,5,-3,36,10
2015-11-22,INTC,1,4,-4,24,9
2015-11-21,INTC,-1,3,-4,20,8
2015-11-20,INTC,1,5,-3,63,10
2015-11-19,INTC,1,4,-4,48,7
2015-11-18,INTC,2,5,-2,50,6
2015-11-17,INTC,2,5,-3,28,3
2015-11-16,INTC,1,5,-4,35,5
2015-11-15,INTC,-4,-4,-5,5,1
2015-11-14,INTC,-1,4,-5,4,1
2015-11-13,INTC,-2,3,-5,12,1
2015-11-12,INTC,-2,4,-5,3,0
2015-11-11,INTC,2,5,-3,23,0
2015-11-10,INTC,2,5,-3,37,1
2015-11-09,INTC,2,5,-4,12,1
2015-11-08,INTC,1,5,-5,17,1
2015-11-07,INTC,-2,3,-5,8,0
2015-11-06,INTC,1,5,-3,49,1
2015-11-05,INTC,-1,4,-5,41,1
2015-11-04,INTC,2,5,-3,41,1
2015-11-03,INTC,2,5,-3,53,1
2015-11-02,INTC,1,4,-4,36,2
2015-11-01,INTC,1,5,-4,20,1
2015-10-31,INTC,1,5,-4,22,1
2015-10-30,INTC,1,5,-3,42,1
2015-10-29,INTC,-2,2,-5,41,1
2015-10-28,INTC,-1,4,-5,19,0
2015-10-27,INTC,1,5,-4,27,0
2015-10-26,INTC,-1,4,-5,52,2
2015-10-25,INTC,2,5,-4,9,1
2015-10-24,INTC,3,5,-2,17,1
2015-10-23,INTC,1,5,-4,37,1
2015-10-22,INTC,1,5,-4,57,1
2015-10-21,INTC,1,5,-4,68,2
2015-10-20,INTC,-1,4,-5,92,3
2015-10-19,INTC,-2,3,-5,59,4
2015-10-18,INTC,-2,3,-5,20,2
2015-10-17,INTC,-2,2,-5,46,2
2015-10-16,INTC,-1,4,-5,81,2
2015-10-15,INTC,-2,2,-5,103,3
2015-10-14,INTC,-2,2,-5,327,10
2015-10-13,INTC,1,5,-4,190,10
2015-10-12,INTC,2,5,-3,125,10
2015-10-11,INTC,1,4,-3,18,6
2015-10-10,INTC,1,5,-3,23,7
2015-10-09,INTC,2,5,-3,69,8
2015-10-08,INTC,1,4,-4,58,7
2015-10-07,INTC,-1,4,-5,91,10
2015-10-06,INTC,2,5,-3,66,10
2015-10-05,INTC,2,5,-3,42,10
2015-10-04,INTC,5,5,4,4,5
2015-10-03,INTC,0,0,0,0,0
2015-10-02,INTC,1,5,-4,34,4
2015-10-01,INTC,-1,4,-5,43,4
2015-09-30,INTC,1,5,-4,38,3
2015-09-29,INTC,1,5,-4,45,4
2015-09-28,INTC,-5,-5,-5,1,1
2015-09-27,INTC,1,5,-4,12,6
2015-09-26,INTC,-2,3,-5,4,8
2015-09-25,INTC,2,5,-2,46,10
2015-09-24,INTC,-1,4,-4,38,10
2015-09-23,INTC,-1,4,-5,46,10
2015-09-22,INTC,1,5,-4,23,8
2015-09-21,INTC,-1,4,-4,43,6
2015-09-20,INTC,2,5,-3,19,6
2015-09-19,INTC,2,5,-2,8,7
2015-09-18,INTC,-1,4,-4,35,10
2015-09-17,INTC,1,5,-4,34,10
2015-09-16,INTC,-1,4,-5,38,10
2015-09-15,INTC,2,5,-3,44,8
2015-09-14,INTC,1,5,-4,36,5
2015-09-13,INTC,2,5,-1,8,8
2015-09-12,INTC,1,3,-2,12,8
2015-09-11,INTC,1,3,-2,38,5
2015-09-10,INTC,2,4,-1,30,3
2015-09-09,INTC,-1,1,-2,2,0
2015-09-08,INTC,0,0,0,0,0
2015-09-07,INTC,1,2,-2,3,2
2015-09-06,INTC,2,4,-1,6,3
2015-09-05,INTC,-1,2,-3,16,4
2015-09-04,INTC,1,3,-2,68,5
2015-09-03,INTC,1,4,-2,88,7
2015-09-02,INTC,2,4,-1,123,10
2015-09-01,INTC,-1,2,-2,43,6
2015-08-31,INTC,-1,3,-3,41,10
2015-08-30,INTC,1,4,-2,14,7
2015-08-29,INTC,1,3,-2,21,6
2015-08-28,INTC,1,3,-2,35,5
2015-08-27,INTC,1,3,-2,38,5
2015-08-26,INTC,1,3,-2,33,4
2015-08-25,INTC,1,3,-2,64,9
2015-08-24,INTC,1,3,-2,57,10
2015-08-23,INTC,1,3,-2,10,4
2015-08-22,INTC,-1,3,-4,8,3
2015-08-21,INTC,1,3,-3,35,5
2015-08-20,INTC,1,4,-2,61,8
2015-08-19,INTC,1,3,-2,69,10
2015-08-18,INTC,1,3,-1,48,8
2015-08-17,INTC,1,2,-2,20,5
2015-08-16,INTC,2,4,1,4,3
2015-08-15,INTC,1,3,-2,6,3
2015-08-14,INTC,1,4,-2,33,5
2015-08-13,INTC,1,3,-2,60,10
2015-08-12,INTC,1,3,-3,39,6
2015-08-11,INTC,1,3,-2,48,8
2015-08-10,INTC,1,3,-2,47,10
2015-08-09,INTC,1,4,-2,10,5
2015-08-08,INTC,2,4,-1,9,5
2015-08-07,INTC,1,3,-2,48,8
2015-08-06,INTC,1,3,-2,60,10
2015-08-05,INTC,1,3,-2,35,6
2015-08-04,INTC,1,3,-2,44,6
2015-08-03,INTC,-1,3,-3,29,9
2015-08-02,INTC,1,2,-2,17,7
2015-08-01,INTC,-1,3,-3,16,5
2015-07-31,INTC,-1,3,-3,42,6
2015-07-30,INTC,1,3,-2,45,7
2015-07-29,INTC,1,3,-2,58,9
2015-07-28,INTC,2,4,-1,64,10
2015-07-27,INTC,-1,2,-3,37,9
2015-07-26,INTC,1,3,-1,9,6
2015-07-25,INTC,-2,1,-4,12,6
2015-07-24,INTC,-1,2,-2,53,5
2015-07-23,INTC,1,4,-2,54,2
2015-07-22,INTC,1,3,-3,37,1
2015-07-21,INTC,-1,3,-3,59,2
2015-07-20,INTC,1,3,-2,49,3
2015-07-19,INTC,1,3,-2,16,2
2015-07-18,INTC,-1,2,-3,23,2
2015-07-17,INTC,1,4,-2,91,3
2015-07-16,INTC,2,4,-2,255,10
2015-07-15,INTC,1,3,-2,167,10
2015-07-14,INTC,1,3,-2,132,10
2015-07-13,INTC,1,4,-2,66,10
2015-07-12,INTC,1,2,-1,9,7
2015-07-11,INTC,1,4,-2,18,7
2015-07-10,INTC,1,3,-2,42,7
2015-07-09,INTC,1,3,-2,44,6
2015-07-08,INTC,-1,2,-3,42,6
2015-07-07,INTC,1,4,-2,55,8
2015-07-06,INTC,-1,2,-4,38,7
2015-07-05,INTC,1,3,-2,6,4
2015-07-04,INTC,2,4,-1,7,4
2015-07-03,INTC,1,3,-2,40,6
2015-07-02,INTC,-1,2,-2,64,10
2015-07-01,INTC,2,4,-2,37,6
2015-06-30,INTC,1,3,-2,32,5
2015-06-29,INTC,1,3,-2,40,10
2015-06-28,INTC,2,4,-1,8,7
2015-06-27,INTC,-2,1,-3,19,7
2015-06-26,INTC,-1,2,-3,55,8
2015-06-25,INTC,2,4,-1,48,7
2015-06-24,INTC,2,3,-1,43,6
2015-06-23,INTC,1,3,-2,64,10
2015-06-22,INTC,2,4,-1,48,10
2015-06-21,INTC,2,5,-2,8,9
2015-06-20,INTC,-1,2,-3,22,9
2015-06-19,INTC,1,3,-2,48,10
2015-06-18,INTC,1,4,-2,38,8
2015-06-17,INTC,2,4,-2,38,5
2015-06-16,INTC,1,3,-2,29,2
2015-06-15,INTC,1,4,-2,36,5
2015-06-14,INTC,-1,1,-2,5,3
2015-06-13,INTC,1,3,-3,19,3
2015-06-12,INTC,1,3,-2,46,4
2015-06-11,INTC,1,3,-2,45,4
2015-06-10,INTC,2,4,-2,66,6
2015-06-09,INTC,1,3,-2,106,5
2015-06-08,INTC,1,3,-2,58,4
2015-06-07,INTC,1,2,-2,9,2
2015-06-06,INTC,-1,2,-2,15,2
2015-06-05,INTC,1,3,-2,58,3
2015-06-04,INTC,1,3,-2,46,2
2015-06-03,INTC,1,3,-2,86,4
2015-06-02,INTC,1,3,-2,188,10
2015-06-01,INTC,0,0,0,0,0
2015-05-31,INTC,1,4,-2,21,5
2015-05-30,INTC,-1,2,-3,16,6
2015-05-29,INTC,1,3,-2,159,10
2015-05-28,INTC,1,3,-2,78,10
2015-05-27,INTC,1,3,-1,75,10
2015-05-26,INTC,1,3,-2,33,5
2015-05-25,INTC,2,4,-1,17,3
2015-05-24,INTC,2,3,1,7,3
2015-05-23,INTC,-1,3,-3,14,3
2015-05-22,INTC,1,3,-2,38,3
2015-05-21,INTC,1,3,-2,36,3
2015-05-20,INTC,2,3,-1,41,3
2015-05-19,INTC,1,4,-2,63,6
2015-05-18,INTC,1,3,-2,104,10
2015-05-17,INTC,2,4,1,17,10
2015-05-16,INTC,2,4,-1,17,8
2015-05-15,INTC,2,4,-1,50,10
2015-05-14,INTC,1,3,-2,47,8
2015-05-13,INTC,1,3,-2,47,8
2015-05-12,INTC,1,4,-2,48,8
2015-05-11,INTC,2,4,-2,47,10
2015-05-10,INTC,2,4,-2,8,7
2015-05-09,INTC,1,3,-2,21,6
2015-05-08,INTC,1,3,-2,32,5
2015-05-07,INTC,1,4,-2,56,10
2015-05-06,INTC,1,3,-2,53,10
2015-05-05,INTC,2,4,-1,46,8
2015-05-04,INTC,2,4,-1,24,8
2015-05-03,INTC,1,3,-1,5,5
2015-05-02,INTC,2,4,-2,14,6
2015-05-01,INTC,1,3,-2,35,5
2015-04-30,INTC,1,3,-1,45,7
2015-04-29,INTC,1,3,-3,26,4
2015-04-28,INTC,1,3,-2,53,8
2015-04-27,INTC,1,3,-2,51,10
2015-04-26,INTC,1,3,-2,16,7
2015-04-25,INTC,2,4,-1,9,6
2015-04-24,INTC,2,4,-1,59,9
2015-04-23,INTC,1,3,-2,59,4
2015-04-22,INTC,1,3,-1,49,1
2015-04-21,INTC,1,4,-2,61,2
2015-04-20,INTC,1,4,-2,37,2
2015-04-19,INTC,1,3,-2,14,1
2015-04-18,INTC,1,4,-3,18,1
2015-04-17,INTC,-1,2,-2,46,1
2015-04-16,INTC,1,3,-3,119,4
2015-04-15,INTC,1,4,-3,274,10
2015-04-14,INTC,-1,3,-3,198,10
2015-04-13,INTC,1,3,-2,127,10
2015-04-12,INTC,1,3,-2,26,7
2015-04-11,INTC,1,3,-3,30,6
2015-04-10,INTC,1,3,-2,118,8
2015-04-09,INTC,-1,2,-3,134,10
2015-04-08,INTC,1,3,-2,63,10
2015-04-07,INTC,2,4,-2,62,5
2015-04-06,INTC,1,3,-2,53,4
2015-04-05,INTC,2,4,1,8,1
2015-04-04,INTC,2,4,-2,13,1
2015-04-03,INTC,-1,2,-3,24,1
2015-04-02,INTC,-1,2,-2,59,3
2015-04-01,INTC,-1,3,-3,55,3
2015-03-31,INTC,1,3,-1,114,6
2015-03-30,INTC,1,3,-2,170,10
2015-03-29,INTC,1,3,-2,23,10
2015-03-28,INTC,1,4,-2,55,10
2015-03-27,INTC,1,3,-3,97,10
2015-03-26,INTC,1,3,-3,56,4
2015-03-25,INTC,1,3,-3,42,3
2015-03-24,INTC,1,3,-2,39,3
2015-03-23,INTC,1,3,-2,42,5
2015-03-22,INTC,1,3,-1,10,3
2015-03-21,INTC,2,3,-1,11,4
2015-03-20,INTC,2,4,-1,75,5
2015-03-19,INTC,2,3,-1,118,5
2015-03-18,INTC,1,3,-2,59,2
2015-03-17,INTC,1,3,-1,48,2
2015-03-16,INTC,2,4,-1,77,4
2015-03-15,INTC,-2,1,-3,10,2
2015-03-14,INTC,-2,1,-4,8,3
2015-03-13,INTC,-1,2,-3,132,6
2015-03-12,INTC,-1,3,-3,218,10
2015-03-11,INTC,1,4,-2,68,10
2015-03-10,INTC,1,4,-2,42,5
2015-03-09,INTC,1,3,-2,38,7
2015-03-08,INTC,-1,1,-1,13,4
2015-03-07,INTC,1,4,-2,9,3
2015-03-06,INTC,1,3,-3,39,4
2015-03-05,INTC,-1,3,-3,55,6
2015-03-04,INTC,1,3,-3,61,7
2015-03-03,INTC,1,4,-2,72,8
2015-03-02,INTC,1,3,-2,83,10
2015-03-01,INTC,2,3,-1,17,9
2015-02-28,INTC,1,3,-2,16,7
2015-02-27,INTC,1,3,-2,57,10
2015-02-26,INTC,-1,3,-3,53,9
2015-02-25,INTC,1,3,-2,56,10
2015-02-24,INTC,1,3,-2,41,8
2015-02-23,INTC,1,3,-2,34,10
2015-02-22,INTC,2,4,-1,8,6
2015-02-21,INTC,1,2,-2,13,5
2015-02-20,INTC,2,3,-1,32,5
2015-02-19,INTC,1,3,-3,46,8
2015-02-18,INTC,1,3,-3,50,9
2015-02-17,INTC,1,3,-2,35,6
2015-02-16,INTC,1,3,-2,20,9
2015-02-15,INTC,1,3,-2,11,8
2015-02-14,INTC,-1,1,-3,20,8
2015-02-13,INTC,1,3,-2,55,10
2015-02-12,INTC,1,3,-2,40,7
2015-02-11,INTC,1,3,-2,41,7
2015-02-10,INTC,1,3,-3,46,8
2015-02-09,INTC,1,3,-3,55,10
2015-02-08,INTC,1,3,-2,11,5
2015-02-07,INTC,1,2,-2,14,5
2015-02-06,INTC,1,3,-3,37,5
2015-02-05,INTC,1,3,-2,50,7
2015-02-04,INTC,1,3,-2,38,5
2015-02-03,INTC,1,3,-2,45,6
2015-02-02,INTC,1,3,-1,66,10
2015-02-01,INTC,-1,2,-3,8,6
2015-01-31,INTC,1,3,-3,12,6
2015-01-30,INTC,1,3,-2,35,7
2015-01-29,INTC,1,3,-3,39,6
2015-01-28,INTC,1,3,-2,41,3
2015-01-27,INTC,1,3,-3,50,4
2015-01-26,INTC,2,3,-1,31,5
2015-01-25,INTC,1,4,-2,13,4
2015-01-24,INTC,-1,3,-4,21,3
2015-01-23,INTC,2,4,-1,30,1
2015-01-22,INTC,2,3,-1,60,2
2015-01-21,INTC,1,3,-2,110,4
2015-01-20,INTC,1,3,-2,107,4
2015-01-19,INTC,1,3,-2,45,3
2015-01-18,INTC,1,3,-2,18,5
2015-01-17,INTC,1,3,-2,23,6
2015-01-16,INTC,-1,2,-3,221,10
2015-01-15,INTC,1,3,-2,190,10
2015-01-14,INTC,-1,2,-3,101,6
2015-01-13,INTC,1,3,-2,95,6
2015-01-12,INTC,-1,2,-3,93,9
2015-01-11,INTC,1,3,-2,22,4
2015-01-10,INTC,2,4,-1,24,3
2015-01-09,INTC,1,3,-2,59,4
2015-01-08,INTC,1,3,-2,61,4
2015-01-07,INTC,1,3,-2,146,10
2015-01-06,INTC,2,4,-1,102,10
2015-01-05,INTC,2,3,-1,93,10
2015-01-04,INTC,2,4,-1,16,10
2015-01-03,INTC,2,3,-1,23,10
2015-01-02,INTC,1,4,-2,35,8
2015-01-01,INTC,1,3,-2,28,7
2014-12-31,INTC,1,3,-2,37,9
2014-12-30,INTC,-1,2,-3,40,7
2014-12-29,INTC,1,4,-2,25,7
2014-12-28,INTC,1,3,-3,6,4
2014-12-27,INTC,-1,2,-3,11,3
2014-12-26,INTC,1,3,-2,21,3
2014-12-25,INTC,1,3,-2,14,2
2014-12-24,INTC,1,3,-2,23,4
2014-12-23,INTC,2,4,-2,56,10
2014-12-22,INTC,2,4,-1,44,10
2014-12-21,INTC,1,4,-3,4,5
2014-12-20,INTC,3,5,1,10,6
2014-12-19,INTC,1,3,-2,31,7
2014-12-18,INTC,1,3,-3,42,6
2014-12-17,INTC,1,4,-2,42,6
2014-12-16,INTC,1,3,-2,23,3
2014-12-15,INTC,2,4,-2,27,10
2014-12-14,INTC,2,4,-1,12,8
2014-12-13,INTC,2,4,-1,24,7
2014-12-12,INTC,1,4,-2,43,6
2014-12-11,INTC,1,3,-2,62,10
2014-12-10,INTC,3,4,1,10,5
2014-12-09,INTC,3,5,1,16,8
2014-12-08,INTC,2,3,1,5,5
2014-12-07,INTC,0,0,0,0,0
2014-12-06,INTC,2,3,-1,7,5
2014-12-05,INTC,2,3,-1,9,3
2014-12-04,INTC,1,3,-2,18,7
2014-12-03,INTC,2,4,-1,16,6
2014-12-02,INTC,1,3,-2,18,2
2014-12-01,INTC,-1,3,-3,24,5
2014-11-30,INTC,2,3,1,5,2
2014-11-29,INTC,3,4,2,8,1
2014-11-28,INTC,-1,3,-4,5,0
2014-11-27,INTC,-1,3,-3,8,0
2014-11-26,INTC,2,4,-1,23,2
2014-11-25,INTC,1,3,-2,62,6
2014-11-24,INTC,1,4,-2,66,10
2014-11-23,INTC,1,4,-2,16,4
2014-11-22,INTC,2,4,-2,29,2
2014-11-21,INTC,0,0,0,0,0
2014-11-20,INTC,2,4,-1,98,10
2014-11-19,INTC,1,3,-2,63,8
2014-11-18,INTC,1,3,-2,76,10
2014-11-17,INTC,2,5,-1,45,10
2014-11-16,INTC,1,2,-2,7,9
2014-11-15,INTC,2,4,-1,19,9
2014-11-14,INTC,2,4,-2,41,9
2014-11-13,INTC,2,4,-1,44,7
2014-11-12,INTC,1,3,-2,40,7
2014-11-11,INTC,2,4,-1,39,5
2014-11-10,INTC,1,3,-2,38,7
2014-11-09,INTC,3,5,-1,5,3
2014-11-08,INTC,1,4,-3,11,3
2014-11-07,INTC,2,4,-1,23,3
2014-11-06,INTC,2,4,-1,57,8
2014-11-05,INTC,2,4,-1,50,7
2014-11-04,INTC,2,4,-1,71,10
2014-11-03,INTC,1,4,-2,38,10
2014-11-02,INTC,1,2,-2,11,8
2014-11-01,INTC,1,3,-2,14,6
2014-10-31,INTC,2,4,-2,29,6
2014-10-30,INTC,1,3,-2,35,7
2014-10-29,INTC,1,3,-1,42,9
2014-10-28,INTC,1,4,-2,27,5
2014-10-27,INTC,2,4,-1,21,9
2014-10-26,INTC,3,4,1,13,6
2014-10-25,INTC,2,4,-1,10,5
2014-10-24,INTC,2,4,-2,27,3
2014-10-23,INTC,2,4,-1,46,5
2014-10-22,INTC,1,3,-1,27,1
2014-10-21,INTC,1,3,-1,38,1
2014-10-20,INTC,1,3,-2,44,3
2014-10-19,INTC,1,3,-2,18,2
2014-10-18,INTC,1,4,-3,17,2
2014-10-17,INTC,1,3,-2,83,3
2014-10-16,INTC,-1,3,-3,79,3
2014-10-15,INTC,1,3,-3,228,10
2014-10-14,INTC,-1,3,-3,90,10
2014-10-13,INTC,1,3,-3,55,10
2014-10-12,INTC,-1,2,-3,17,8
2014-10-11,INTC,-2,1,-4,23,7
2014-10-10,INTC,-1,2,-3,69,9
2014-10-09,INTC,1,3,-2,74,10
2014-10-08,INTC,1,3,-2,39,8
2014-10-07,INTC,2,4,-1,37,5
2014-10-06,INTC,1,3,-3,37,10
2014-10-05,INTC,1,3,-1,15,8
2014-10-04,INTC,1,3,-2,24,7
2014-10-03,INTC,1,3,-2,46,6
2014-10-02,INTC,1,3,-2,45,6
2014-10-01,INTC,1,3,-2,43,5
2014-09-30,INTC,1,4,-2,67,9
2014-09-29,INTC,1,3,-2,60,10
2014-09-28,INTC,-1,1,-2,4,5
2014-09-27,INTC,1,3,-2,11,6
2014-09-26,INTC,1,3,-2,72,10
2014-09-25,INTC,1,4,-2,39,8
2014-09-24,INTC,1,3,-2,43,8
2014-09-23,INTC,2,4,-2,45,9
2014-09-22,INTC,1,3,-1,29,7
2014-09-21,INTC,1,3,-2,6,4
2014-09-20,INTC,1,2,-2,9,4
2014-09-19,INTC,-1,2,-3,37,4
2014-09-18,INTC,1,3,-2,41,5
2014-09-17,INTC,1,3,-2,48,6
2014-09-16,INTC,0,0,0,0,0
2014-09-15,INTC,2,4,-1,60,9
2014-09-14,INTC,1,3,-2,17,5
2014-09-13,INTC,1,3,-2,12,5
2014-09-12,INTC,1,3,-3,79,7
2014-09-11,INTC,1,3,-2,77,7
2014-09-10,INTC,1,3,-2,68,6
2014-09-09,INTC,2,4,-1,84,7
2014-09-08,INTC,2,4,-1,96,10
2014-09-07,INTC,2,4,1,9,6
2014-09-06,INTC,1,3,-2,25,7
2014-09-05,INTC,2,3,-1,108,10
2014-09-04,INTC,2,4,-1,87,8
2014-09-03,INTC,1,3,-2,97,10
2014-09-02,INTC,1,3,-2,37,6
2014-09-01,INTC,1,3,-1,21,9
2014-08-31,INTC,1,4,-3,11,8
2014-08-30,INTC,1,3,-3,23,8
2014-08-29,INTC,2,4,-2,58,9
2014-08-28,INTC,2,4,-2,33,4
2014-08-27,INTC,1,3,-2,59,7
2014-08-26,INTC,2,4,-2,40,5
2014-08-25,INTC,2,4,-2,35,6
2014-08-24,INTC,2,3,2,4,3
2014-08-23,INTC,1,3,-2,11,4
2014-08-22,INTC,2,3,-1,37,5
2014-08-21,INTC,2,4,-1,74,10
2014-08-20,INTC,1,3,-2,49,8
2014-08-19,INTC,1,4,-2,31,5
2014-08-18,INTC,2,4,1,15,6
2014-08-17,INTC,2,4,1,11,6
2014-08-16,INTC,2,4,-1,18,6
2014-08-15,INTC,1,3,-2,46,6
2014-08-14,INTC,1,3,-2,61,9
2014-08-13,INTC,2,3,-1,47,7
2014-08-12,INTC,2,4,-2,55,8
2014-08-11,INTC,1,3,-2,67,10
2014-08-10,INTC,-1,3,-3,15,10
2014-08-09,INTC,-1,2,-3,32,10
2014-08-08,INTC,1,3,-3,37,7
2014-08-07,INTC,1,3,-2,36,7
2014-08-06,INTC,1,3,-2,48,9
2014-08-05,INTC,1,4,-2,34,6
2014-08-04,INTC,1,3,-2,28,9
2014-08-03,INTC,-4,-4,-4,1,5
2014-08-02,INTC,-1,3,-3,16,5
2014-08-01,INTC,-1,2,-3,24,4
2014-07-31,INTC,1,3,-2,31,6
2014-07-30,INTC,-1,3,-3,49,8
2014-07-29,INTC,1,3,-2,32,3
2014-07-28,INTC,1,3,-2,38,8
2014-07-27,INTC,-2,2,-4,20,5
2014-07-26,INTC,-1,2,-2,18,3
2014-07-25,INTC,2,4,-2,28,3
2014-07-24,INTC,1,3,-2,30,1
2014-07-23,INTC,1,3,-3,56,2
2014-07-22,INTC,2,4,-1,91,3
2014-07-21,INTC,2,4,-2,60,4
2014-07-20,INTC,2,4,-1,24,2
2014-07-19,INTC,-2,2,-4,14,2
2014-07-18,INTC,-1,2,-3,67,2
2014-07-17,INTC,1,4,-2,216,9
2014-07-16,INTC,2,4,-1,235,10
2014-07-15,INTC,2,4,-1,153,10
2014-07-14,INTC,1,3,-2,78,10
2014-07-13,INTC,1,3,-2,20,7
2014-07-12,INTC,1,4,-2,35,6
2014-07-11,INTC,1,3,-3,57,5
2014-07-10,INTC,1,3,-2,52,5
2014-07-09,INTC,2,4,-1,44,4
2014-07-08,INTC,1,4,-2,96,10
2014-07-07,INTC,1,4,-2,34,7
2014-07-06,INTC,1,3,-2,12,3
2014-07-05,INTC,2,4,-2,12,2
2014-07-04,INTC,-2,2,-4,15,2
2014-07-03,INTC,2,4,-1,32,4
2014-07-02,INTC,1,4,-2,75,10
2014-07-01,INTC,1,3,-1,34,4
2014-06-30,INTC,1,3,-2,55,10
2014-06-29,INTC,2,4,-1,11,7
2014-06-28,INTC,1,3,-2,20,7
2014-06-27,INTC,1,3,-2,73,10
2014-06-26,INTC,1,3,-2,56,8
2014-06-25,INTC,1,3,-2,47,6
2014-06-24,INTC,2,4,-1,68,10
2014-06-23,INTC,2,4,-1,68,10
2014-06-22,INTC,2,4,-1,9,5
2014-06-21,INTC,1,3,-2,17,5
2014-06-20,INTC,1,3,-2,58,2
2014-06-19,INTC,2,4,-1,57,2
